BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Humidity),P2(WindSpeed),P3(Temp),P4(CloudCover),P5(Rain),P6(SolarIrradiation),generation
1,2018,6,30,7,3,89,0.3,23.6,4,0,0.42,2.4
1,2018,6,30,8,0,89,0.3,23.6,4,0,0.42,3.2
1,2018,6,30,8,1,85,0.9,24.1,4,0,0.58,2.8
1,2018,6,30,8,2,85,0.9,24.1,4,0,0.58,3.6
1,2018,6,30,8,3,85,0.9,24.1,4,0,0.58,2.4
1,2018,6,30,9,0,85,0.9,24.1,4,0,0.58,2.8
1,2018,6,30,9,1,86,1.3,24.3,4,0,0.41,2
1,2018,6,30,9,2,86,1.3,24.3,4,0,0.41,2
1,2018,6,30,9,3,86,1.3,24.3,4,0,0.41,1.6
1,2018,6,30,10,0,86,1.3,24.3,4,0,0.41,1.2
1,2018,6,30,10,1,79,1,24.8,4,0,0.49,2
1,2018,6,30,10,2,79,1,24.8,4,0,0.49,3.2
1,2018,6,30,10,3,79,1,24.8,4,0,0.49,3.2
1,2018,6,30,11,0,79,1,24.8,4,0,0.49,3.2
1,2018,6,30,11,1,78,2,25.2,4,0,0.69,3.6
1,2018,6,30,11,2,78,2,25.2,4,0,0.69,3.2
1,2018,6,30,11,3,78,2,25.2,4,0,0.69,4.8
1,2018,6,30,12,0,78,2,25.2,4,0,0.69,4
1,2018,6,30,12,1,85,2.4,24.2,4,0,0.46,2.8
1,2018,6,30,12,2,85,2.4,24.2,4,0,0.46,0.8
1,2018,6,30,12,3,85,2.4,24.2,4,0,0.46,1.6
1,2018,6,30,13,0,85,2.4,24.2,4,0,0.46,2.4
1,2018,6,30,13,1,88,1.4,23.7,4,1,0.4,1.6
1,2018,6,30,13,2,88,1.4,23.7,4,1,0.4,2.4
1,2018,6,30,13,3,88,1.4,23.7,4,1,0.4,2
1,2018,6,30,14,0,88,1.4,23.7,4,1,0.4,2.4
1,2018,6,30,14,1,90,1.9,23.4,4,0.5,0.47,2.8
1,2018,6,30,14,2,90,1.9,23.4,4,0.5,0.47,2.8
1,2018,6,30,14,3,90,1.9,23.4,4,0.5,0.47,2.8
1,2018,6,30,15,0,90,1.9,23.4,4,0.5,0.47,2.8
1,2018,6,30,15,1,88,3,23.5,4,0,0.42,2
1,2018,6,30,15,2,88,3,23.5,4,0,0.42,2
1,2018,6,30,15,3,88,3,23.5,4,0,0.42,1.6
1,2018,6,30,16,0,88,3,23.5,4,0,0.42,2.4
1,2018,6,30,16,1,85,2.9,23.1,4,0.5,0.45,2.4
1,2018,6,30,16,2,85,2.9,23.1,4,0.5,0.45,2.4
1,2018,6,30,16,3,85,2.9,23.1,4,0.5,0.45,2.4
1,2018,6,30,17,0,85,2.9,23.1,4,0.5,0.45,1.6
1,2018,6,30,17,1,88,2.4,22.7,4,0,0.31,1.6
1,2018,6,30,17,2,88,2.4,22.7,4,0,0.31,1.6
1,2018,6,30,17,3,88,2.4,22.7,4,0,0.31,1.2
1,2018,6,30,18,0,88,2.4,22.7,4,0,0.31,1.6
1,2018,6,30,18,1,87,2.8,22,4,0,0.13,0.8
1,2018,6,30,18,2,87,2.8,22,4,0,0.13,0
1,2018,6,30,18,3,87,2.8,22,4,0,0.13,0
1,2018,6,30,19,0,87,2.8,22,4,0,0.13,0
1,2018,6,30,19,1,91,2.7,21.4,4,0.5,0,0
1,2018,6,30,19,2,91,2.7,21.4,4,0.5,0,0
1,2018,6,30,19,3,91,2.7,21.4,4,0.5,0,0
1,2018,6,30,20,0,91,2.7,21.4,4,0.5,0,0
1,2018,6,30,20,1,93,2.7,21.1,4,0,0,0
1,2018,6,30,20,2,93,2.7,21.1,4,0,0,0
1,2018,6,30,20,3,93,2.7,21.1,4,0,0,0
1,2018,6,30,21,0,93,2.7,21.1,4,0,0,0
1,2018,6,30,21,1,90,1.1,21.3,4,0,0,0
1,2018,6,30,21,2,90,1.1,21.3,4,0,0,0
1,2018,6,30,21,3,90,1.1,21.3,4,0,0,0
1,2018,6,30,22,0,90,1.1,21.3,4,0,0,0
1,2018,6,30,22,1,91,0.6,20.9,4,0,0,0
1,2018,6,30,22,2,91,0.6,20.9,4,0,0,0
1,2018,6,30,22,3,91,0.6,20.9,4,0,0,0
1,2018,6,30,23,0,91,0.6,20.9,4,0,0,0
1,2018,6,30,23,1,91,0.6,20.9,4,0,0,0
1,2018,6,30,23,2,91,0.6,20.9,4,0,0,0
1,2018,6,30,23,3,91,0.6,20.9,4,0,0,0
1,2018,7,1,0,0,91,0.6,20.9,4,0,0,0
1,2018,7,1,0,1,95,0.8,20.5,4,0.5,0,0
1,2018,7,1,0,2,95,0.8,20.5,4,0.5,0,0
1,2018,7,1,0,3,95,0.8,20.5,4,0.5,0,0
1,2018,7,1,1,0,95,0.8,20.5,4,0.5,0,0
1,2018,7,1,1,1,96,0.8,20.2,4,1.5,0,0
1,2018,7,1,1,2,96,0.8,20.2,4,1.5,0,0
1,2018,7,1,1,3,96,0.8,20.2,4,1.5,0,0
1,2018,7,1,2,0,96,0.8,20.2,4,1.5,0,0
1,2018,7,1,2,1,96,1.3,20,4,2,0,0
1,2018,7,1,2,2,96,1.3,20,4,2,0,0
1,2018,7,1,2,3,96,1.3,20,4,2,0,0
1,2018,7,1,3,0,96,1.3,20,4,2,0,0
1,2018,7,1,3,1,96,3.3,19.9,4,4.5,0,0
1,2018,7,1,3,2,96,3.3,19.9,4,4.5,0,0
1,2018,7,1,3,3,96,3.3,19.9,4,4.5,0,0
1,2018,7,1,4,0,96,3.3,19.9,4,4.5,0,0
1,2018,7,1,4,1,96,4.2,19.7,4,3,0,0
1,2018,7,1,4,2,96,4.2,19.7,4,3,0,0
1,2018,7,1,4,3,96,4.2,19.7,4,3,0,0
1,2018,7,1,5,0,96,4.2,19.7,4,3,0,0
1,2018,7,1,5,1,97,3.5,19.7,4,11,0,0
1,2018,7,1,5,2,97,3.5,19.7,4,11,0,0
1,2018,7,1,5,3,97,3.5,19.7,4,11,0,0
1,2018,7,1,6,0,97,3.5,19.7,4,11,0,0
1,2018,7,1,6,1,97,3.3,20.2,4,20.5,0.04,0
1,2018,7,1,6,2,97,3.3,20.2,4,20.5,0.04,0
1,2018,7,1,6,3,97,3.3,20.2,4,20.5,0.04,0
1,2018,7,1,7,0,97,3.3,20.2,4,20.5,0.04,0
1,2018,7,1,7,1,97,3.2,20.9,4,2,0.17,1.2
1,2018,7,1,7,2,97,3.2,20.9,4,2,0.17,0.8
1,2018,7,1,7,3,97,3.2,20.9,4,2,0.17,1.2
1,2018,7,1,8,0,97,3.2,20.9,4,2,0.17,1.2
1,2018,7,1,8,1,96,3.7,21.4,4,0,0.2,0.8
1,2018,7,1,8,2,96,3.7,21.4,4,0,0.2,0.8
1,2018,7,1,8,3,96,3.7,21.4,4,0,0.2,0.8
1,2018,7,1,9,0,96,3.7,21.4,4,0,0.2,1.2
1,2018,7,1,9,1,96,1,21.9,4,1.5,0.28,0.8
1,2018,7,1,9,2,96,1,21.9,4,1.5,0.28,2
1,2018,7,1,9,3,96,1,21.9,4,1.5,0.28,1.6
1,2018,7,1,10,0,96,1,21.9,4,1.5,0.28,1.6
1,2018,7,1,10,1,96,3.6,23.2,4,0.5,0.77,4
1,2018,7,1,10,2,96,3.6,23.2,4,0.5,0.77,4
1,2018,7,1,10,3,96,3.6,23.2,4,0.5,0.77,6.8
1,2018,7,1,11,0,96,3.6,23.2,4,0.5,0.77,4.8
1,2018,7,1,11,1,87,3.1,25.9,4,0,1.3,4.4
1,2018,7,1,11,2,87,3.1,25.9,4,0,1.3,6
1,2018,7,1,11,3,87,3.1,25.9,4,0,1.3,5.2
1,2018,7,1,12,0,87,3.1,25.9,4,0,1.3,8.4
1,2018,7,1,12,1,69,3.7,28.9,4,0,2.66,10
1,2018,7,1,12,2,69,3.7,28.9,4,0,2.66,13.6
1,2018,7,1,12,3,69,3.7,28.9,4,0,2.66,15.6
1,2018,7,1,13,0,69,3.7,28.9,4,0,2.66,14
1,2018,7,1,13,1,61,4.2,29.4,4,0,2.59,10.8
1,2018,7,1,13,2,61,4.2,29.4,4,0,2.59,8
1,2018,7,1,13,3,61,4.2,29.4,4,0,2.59,8.4
1,2018,7,1,14,0,61,4.2,29.4,4,0,2.59,7.2
1,2018,7,1,14,1,58,2.4,29.6,4,0,1.75,8.8
1,2018,7,1,14,2,58,2.4,29.6,4,0,1.75,6.4
1,2018,7,1,14,3,58,2.4,29.6,4,0,1.75,6
1,2018,7,1,15,0,58,2.4,29.6,4,0,1.75,4
1,2018,7,1,15,1,59,2.8,29.6,4,0,1.02,4
1,2018,7,1,15,2,59,2.8,29.6,4,0,1.02,4.4
1,2018,7,1,15,3,59,2.8,29.6,4,0,1.02,6.4
1,2018,7,1,16,0,59,2.8,29.6,4,0,1.02,2.4
1,2018,7,1,16,1,61,2,29.1,4,0,0.68,3.2
1,2018,7,1,16,2,61,2,29.1,4,0,0.68,2.8
1,2018,7,1,16,3,61,2,29.1,4,0,0.68,4
1,2018,7,1,17,0,61,2,29.1,4,0,0.68,2.4
1,2018,7,1,17,1,62,1.1,28.6,4,0,0.38,1.2
1,2018,7,1,17,2,62,1.1,28.6,4,0,0.38,1.6
1,2018,7,1,17,3,62,1.1,28.6,4,0,0.38,2
1,2018,7,1,18,0,62,1.1,28.6,4,0,0.38,2
1,2018,7,1,18,1,67,1.2,27.9,4,0,0.2,0.8
1,2018,7,1,18,2,67,1.2,27.9,4,0,0.2,0.8
1,2018,7,1,18,3,67,1.2,27.9,4,0,0.2,0.4
1,2018,7,1,19,0,67,1.2,27.9,4,0,0.2,0
1,2018,7,1,19,1,69,2,27.3,4,0,0,0
1,2018,7,1,19,2,69,2,27.3,4,0,0,0
1,2018,7,1,19,3,69,2,27.3,4,0,0,0
1,2018,7,1,20,0,69,2,27.3,4,0,0,0
1,2018,7,1,20,1,70,1.9,27.3,3,0,0,0
1,2018,7,1,20,2,70,1.9,27.3,3,0,0,0
1,2018,7,1,20,3,70,1.9,27.3,3,0,0,0
1,2018,7,1,21,0,70,1.9,27.3,3,0,0,0
1,2018,7,1,21,1,74,1.3,26.7,3,0,0,0
1,2018,7,1,21,2,74,1.3,26.7,3,0,0,0
1,2018,7,1,21,3,74,1.3,26.7,3,0,0,0
1,2018,7,1,22,0,74,1.3,26.7,3,0,0,0
1,2018,7,1,22,1,91,2.6,24.7,4,0,0,0
1,2018,7,1,22,2,91,2.6,24.7,4,0,0,0
1,2018,7,1,22,3,91,2.6,24.7,4,0,0,0
1,2018,7,1,23,0,91,2.6,24.7,4,0,0,0
1,2018,7,1,23,1,91,2.6,24.7,4,0,0,0
1,2018,7,1,23,2,91,2.6,24.7,4,0,0,0
1,2018,7,1,23,3,91,2.6,24.7,4,0,0,0
1,2018,7,2,0,0,91,2.6,24.7,4,0,0,0
1,2018,7,2,0,1,93,1.9,24.1,4,0.5,0,0
1,2018,7,2,0,2,93,1.9,24.1,4,0.5,0,0
1,2018,7,2,0,3,93,1.9,24.1,4,0.5,0,0
1,2018,7,2,1,0,93,1.9,24.1,4,0.5,0,0
1,2018,7,2,1,1,95,4.1,23.9,4,0.5,0,0
1,2018,7,2,1,2,95,4.1,23.9,4,0.5,0,0
1,2018,7,2,1,3,95,4.1,23.9,4,0.5,0,0
1,2018,7,2,2,0,95,4.1,23.9,4,0.5,0,0
1,2018,7,2,2,1,96,3,23.6,4,1.5,0,0
1,2018,7,2,2,2,96,3,23.6,4,1.5,0,0
1,2018,7,2,2,3,96,3,23.6,4,1.5,0,0
1,2018,7,2,3,0,96,3,23.6,4,1.5,0,0
1,2018,7,2,3,1,96,1.6,23.6,4,0,0,0
1,2018,7,2,3,2,96,1.6,23.6,4,0,0,0
1,2018,7,2,3,3,96,1.6,23.6,4,0,0,0
1,2018,7,2,4,0,96,1.6,23.6,4,0,0,0
1,2018,7,2,4,1,96,0.8,23.5,4,1,0,0
1,2018,7,2,4,2,96,0.8,23.5,4,1,0,0
1,2018,7,2,4,3,96,0.8,23.5,4,1,0,0
1,2018,7,2,5,0,96,0.8,23.5,4,1,0,0
1,2018,7,2,5,1,97,1.6,23.3,4,15,0,0
1,2018,7,2,5,2,97,1.6,23.3,4,15,0,0
1,2018,7,2,5,3,97,1.6,23.3,4,15,0,0
1,2018,7,2,6,0,97,1.6,23.3,4,15,0,0
1,2018,7,2,6,1,97,0.6,23.3,4,21.5,0,0
1,2018,7,2,6,2,97,0.6,23.3,4,21.5,0,0
1,2018,7,2,6,3,97,0.6,23.3,4,21.5,0,0
1,2018,7,2,7,0,97,0.6,23.3,4,21.5,0,0
1,2018,7,2,7,1,97,1.3,21.7,4,7,0,0
1,2018,7,2,7,2,97,1.3,21.7,4,7,0,0
1,2018,7,2,7,3,97,1.3,21.7,4,7,0,0
1,2018,7,2,8,0,97,1.3,21.7,4,7,0,0
1,2018,7,2,8,1,97,0.6,21.8,4,2.5,0,0
1,2018,7,2,8,2,97,0.6,21.8,4,2.5,0,0
1,2018,7,2,8,3,97,0.6,21.8,4,2.5,0,0
1,2018,7,2,9,0,97,0.6,21.8,4,2.5,0,0.4
1,2018,7,2,9,1,97,0.5,22.9,4,0.5,0.49,2
1,2018,7,2,9,2,97,0.5,22.9,4,0.5,0.49,3.2
1,2018,7,2,9,3,97,0.5,22.9,4,0.5,0.49,4.8
1,2018,7,2,10,0,97,0.5,22.9,4,0.5,0.49,8
1,2018,7,2,10,1,93,0.4,24.4,4,0,1.08,6.8
1,2018,7,2,10,2,93,0.4,24.4,4,0,1.08,3.6
1,2018,7,2,10,3,93,0.4,24.4,4,0,1.08,4.8
1,2018,7,2,11,0,93,0.4,24.4,4,0,1.08,5.6
1,2018,7,2,11,1,88,0.5,25,4,0,1.11,5.6
1,2018,7,2,11,2,88,0.5,25,4,0,1.11,6
1,2018,7,2,11,3,88,0.5,25,4,0,1.11,6
1,2018,7,2,12,0,88,0.5,25,4,0,1.11,6.8
1,2018,7,2,12,1,93,2.4,25.2,4,0.5,1.74,14
1,2018,7,2,12,2,93,2.4,25.2,4,0.5,1.74,11.2
1,2018,7,2,12,3,93,2.4,25.2,4,0.5,1.74,2.4
1,2018,7,2,13,0,93,2.4,25.2,4,0.5,1.74,13.6
1,2018,7,2,13,1,80,3,27.4,4,0,2.19,10.4
1,2018,7,2,13,2,80,3,27.4,4,0,2.19,9.2
1,2018,7,2,13,3,80,3,27.4,4,0,2.19,4
1,2018,7,2,14,0,80,3,27.4,4,0,2.19,4.4
1,2018,7,2,14,1,73,2.5,28.4,4,0,1.3,6.8
1,2018,7,2,14,2,73,2.5,28.4,4,0,1.3,6.4
1,2018,7,2,14,3,73,2.5,28.4,4,0,1.3,4.8
1,2018,7,2,15,0,73,2.5,28.4,4,0,1.3,4.4
1,2018,7,2,15,1,69,1.5,28.7,4,0,0.84,4.4
1,2018,7,2,15,2,69,1.5,28.7,4,0,0.84,4.8
1,2018,7,2,15,3,69,1.5,28.7,4,0,0.84,3.2
1,2018,7,2,16,0,69,1.5,28.7,4,0,0.84,1.2
1,2018,7,2,16,1,93,1,24.3,4,8.5,0.14,0.8
1,2018,7,2,16,2,93,1,24.3,4,8.5,0.14,0.4
1,2018,7,2,16,3,93,1,24.3,4,8.5,0.14,1.2
1,2018,7,2,17,0,93,1,24.3,4,8.5,0.14,2.4
1,2018,7,2,17,1,88,1,25.4,4,0,0.4,2
1,2018,7,2,17,2,88,1,25.4,4,0,0.4,2.4
1,2018,7,2,17,3,88,1,25.4,4,0,0.4,0.8
1,2018,7,2,18,0,88,1,25.4,4,0,0.4,0.8
1,2018,7,2,18,1,89,0.5,25.1,4,0.5,0.14,0.4
1,2018,7,2,18,2,89,0.5,25.1,4,0.5,0.14,0.8
1,2018,7,2,18,3,89,0.5,25.1,4,0.5,0.14,0.4
1,2018,7,2,19,0,89,0.5,25.1,4,0.5,0.14,0
1,2018,7,2,19,1,92,0.2,24.7,4,0,0,0
1,2018,7,2,19,2,92,0.2,24.7,4,0,0,0
1,2018,7,2,19,3,92,0.2,24.7,4,0,0,0
1,2018,7,2,20,0,92,0.2,24.7,4,0,0,0
1,2018,7,2,20,1,93,0.4,24.8,4,0,0,0
1,2018,7,2,20,2,93,0.4,24.8,4,0,0,0
1,2018,7,2,20,3,93,0.4,24.8,4,0,0,0
1,2018,7,2,21,0,93,0.4,24.8,4,0,0,0
1,2018,7,2,21,1,94,0.9,24.4,4,0,0,0
1,2018,7,2,21,2,94,0.9,24.4,4,0,0,0
1,2018,7,2,21,3,94,0.9,24.4,4,0,0,0
1,2018,7,2,22,0,94,0.9,24.4,4,0,0,0
1,2018,7,2,22,1,95,1.3,24,4,1.5,0,0
1,2018,7,2,22,2,95,1.3,24,4,1.5,0,0
1,2018,7,2,22,3,95,1.3,24,4,1.5,0,0
1,2018,7,2,23,0,95,1.3,24,4,1.5,0,0
1,2018,7,2,23,1,95,1.3,24,4,1.5,0,0
1,2018,7,2,23,2,95,1.3,24,4,1.5,0,0
1,2018,7,2,23,3,95,1.3,24,4,1.5,0,0
1,2018,7,3,0,0,95,1.3,24,4,1.5,0,0
1,2018,7,3,0,1,96,0.6,23.6,4,1,0,0
1,2018,7,3,0,2,96,0.6,23.6,4,1,0,0
1,2018,7,3,0,3,96,0.6,23.6,4,1,0,0
1,2018,7,3,1,0,96,0.6,23.6,4,1,0,0
1,2018,7,3,1,1,96,1.1,23.5,4,0,0,0
1,2018,7,3,1,2,96,1.1,23.5,4,0,0,0
1,2018,7,3,1,3,96,1.1,23.5,4,0,0,0
1,2018,7,3,2,0,96,1.1,23.5,4,0,0,0
1,2018,7,3,2,1,95,2.5,23.5,4,0,0,0
1,2018,7,3,2,2,95,2.5,23.5,4,0,0,0
1,2018,7,3,2,3,95,2.5,23.5,4,0,0,0
1,2018,7,3,3,0,95,2.5,23.5,4,0,0,0
1,2018,7,3,3,1,95,2.1,23.4,4,0,0,0
1,2018,7,3,3,2,95,2.1,23.4,4,0,0,0
1,2018,7,3,3,3,95,2.1,23.4,4,0,0,0
1,2018,7,3,4,0,95,2.1,23.4,4,0,0,0
1,2018,7,3,4,1,95,0.8,23.1,4,0,0,0
1,2018,7,3,4,2,95,0.8,23.1,4,0,0,0
1,2018,7,3,4,3,95,0.8,23.1,4,0,0,0
1,2018,7,3,5,0,95,0.8,23.1,4,0,0,0
1,2018,7,3,5,1,94,0.2,23.3,4,0,0.01,0
1,2018,7,3,5,2,94,0.2,23.3,4,0,0.01,0
1,2018,7,3,5,3,94,0.2,23.3,4,0,0.01,0
1,2018,7,3,6,0,94,0.2,23.3,4,0,0.01,0
1,2018,7,3,6,1,93,0.1,23.8,4,0,0.23,0
1,2018,7,3,6,2,93,0.1,23.8,4,0,0.23,0
1,2018,7,3,6,3,93,0.1,23.8,4,0,0.23,0
1,2018,7,3,7,0,93,0.1,23.8,4,0,0.23,1.2
1,2018,7,3,7,1,91,0.4,24.2,4,0,0.36,2
1,2018,7,3,7,2,91,0.4,24.2,4,0,0.36,2.8
1,2018,7,3,7,3,91,0.4,24.2,4,0,0.36,1.2
1,2018,7,3,8,0,91,0.4,24.2,4,0,0.36,3.6
1,2018,7,3,8,1,77,3.7,26.1,4,0,1.09,6.4
1,2018,7,3,8,2,77,3.7,26.1,4,0,1.09,6.4
1,2018,7,3,8,3,77,3.7,26.1,4,0,1.09,4.4
1,2018,7,3,9,0,77,3.7,26.1,4,0,1.09,12
1,2018,7,3,9,1,75,4.9,26.2,4,0,2.13,11.6
1,2018,7,3,9,2,75,4.9,26.2,4,0,2.13,7.6
1,2018,7,3,9,3,75,4.9,26.2,4,0,2.13,8.8
1,2018,7,3,10,0,75,4.9,26.2,4,0,2.13,8.4
1,2018,7,3,10,1,78,4.1,25.5,4,0,1.23,6.8
1,2018,7,3,10,2,78,4.1,25.5,4,0,1.23,5.2
1,2018,7,3,10,3,78,4.1,25.5,4,0,1.23,4.8
1,2018,7,3,11,0,78,4.1,25.5,4,0,1.23,2.4
1,2018,7,3,11,1,77,4.9,25.3,4,0,0.76,3.2
1,2018,7,3,11,2,77,4.9,25.3,4,0,0.76,4
1,2018,7,3,11,3,77,4.9,25.3,4,0,0.76,4
1,2018,7,3,12,0,77,4.9,25.3,4,0,0.76,5.2
1,2018,7,3,12,1,80,5.2,24.8,4,0,0.85,4.4
1,2018,7,3,12,2,80,5.2,24.8,4,0,0.85,2.8
1,2018,7,3,12,3,80,5.2,24.8,4,0,0.85,1.6
1,2018,7,3,13,0,80,5.2,24.8,4,0,0.85,1.8
1,2018,7,3,13,1,80,6.1,24.5,4,0,0.72,2
1,2018,7,3,13,2,80,6.1,24.5,4,0,0.72,2.2
1,2018,7,3,13,3,80,6.1,24.5,4,0,0.72,2.4
1,2018,7,3,14,0,80,6.1,24.5,4,0,0.72,3.6
1,2018,7,3,14,1,83,5.1,23.8,4,0,0.6,2.4
1,2018,7,3,14,2,83,5.1,23.8,4,0,0.6,1.6
1,2018,7,3,14,3,83,5.1,23.8,4,0,0.6,2.4
1,2018,7,3,15,0,83,5.1,23.8,4,0,0.6,1.6
1,2018,7,3,15,1,85,3.6,23.6,4,1,0.37,1.6
1,2018,7,3,15,2,85,3.6,23.6,4,1,0.37,1.6
1,2018,7,3,15,3,85,3.6,23.6,4,1,0.37,2
1,2018,7,3,16,0,85,3.6,23.6,4,1,0.37,1.2
1,2018,7,3,16,1,89,2.6,22.8,4,2.5,0.19,0.8
1,2018,7,3,16,2,89,2.6,22.8,4,2.5,0.19,0.8
1,2018,7,3,16,3,89,2.6,22.8,4,2.5,0.19,0.8
1,2018,7,3,17,0,89,2.6,22.8,4,2.5,0.19,0.4
1,2018,7,3,17,1,89,2.2,22.6,4,5,0.09,0.8
1,2018,7,3,17,2,89,2.2,22.6,4,5,0.09,0.72
1,2018,7,3,17,3,89,2.2,22.6,4,5,0.09,0.64
1,2018,7,3,18,0,89,2.2,22.6,4,5,0.09,0.56
1,2018,7,3,18,1,87,3.5,23.4,4,7.5,0,0.48
1,2018,7,3,18,2,87,3.5,23.4,4,7.5,0,0.4
1,2018,7,3,18,3,87,3.5,23.4,4,7.5,0,0
1,2018,7,3,19,0,87,3.5,23.4,4,7.5,0,0
1,2018,7,3,19,1,84,4.3,23.8,4,0.5,0,0
1,2018,7,3,19,2,84,4.3,23.8,4,0.5,0,0
1,2018,7,3,19,3,84,4.3,23.8,4,0.5,0,0
1,2018,7,3,20,0,84,4.3,23.8,4,0.5,0,0
1,2018,7,3,20,1,84,4,23.8,4,0,0,0
1,2018,7,3,20,2,84,4,23.8,4,0,0,0
1,2018,7,3,20,3,84,4,23.8,4,0,0,0
1,2018,7,3,21,0,84,4,23.8,4,0,0,0
1,2018,7,3,21,1,82,1.3,24.1,4,0,0,0
1,2018,7,3,21,2,82,1.3,24.1,4,0,0,0
1,2018,7,3,21,3,82,1.3,24.1,4,0,0,0
1,2018,7,3,22,0,82,1.3,24.1,4,0,0,0
1,2018,7,3,22,1,90,2.1,22.8,4,0,0,0
1,2018,7,3,22,2,90,2.1,22.8,4,0,0,0
1,2018,7,3,22,3,90,2.1,22.8,4,0,0,0
1,2018,7,3,23,0,90,2.1,22.8,4,0,0,0
1,2018,7,3,23,1,90,2.1,22.8,4,0,0,0
1,2018,7,3,23,2,90,2.1,22.8,4,0,0,0
1,2018,7,3,23,3,90,2.1,22.8,4,0,0,0
1,2018,7,4,0,0,90,2.1,22.8,4,0,0,0
1,2018,7,4,0,1,92,3.1,22.7,4,0.5,0,0
1,2018,7,4,0,2,92,3.1,22.7,4,0.5,0,0
1,2018,7,4,0,3,92,3.1,22.7,4,0.5,0,0
1,2018,7,4,1,0,92,3.1,22.7,4,0.5,0,0
1,2018,7,4,1,1,87,3.8,23.2,4,0,0,0
1,2018,7,4,1,2,87,3.8,23.2,4,0,0,0
1,2018,7,4,1,3,87,3.8,23.2,4,0,0,0
1,2018,7,4,2,0,87,3.8,23.2,4,0,0,0
1,2018,7,4,2,1,86,3.5,23.3,4,0,0,0
1,2018,7,4,2,2,86,3.5,23.3,4,0,0,0
1,2018,7,4,2,3,86,3.5,23.3,4,0,0,0
1,2018,7,4,3,0,86,3.5,23.3,4,0,0,0
1,2018,7,4,3,1,84,4,23.4,3,0,0,0
1,2018,7,4,3,2,84,4,23.4,3,0,0,0
1,2018,7,4,3,3,84,4,23.4,3,0,0,0
1,2018,7,4,4,0,84,4,23.4,3,0,0,0
1,2018,7,4,4,1,88,2.4,23.1,4,0,0,0
1,2018,7,4,4,2,88,2.4,23.1,4,0,0,0
1,2018,7,4,4,3,88,2.4,23.1,4,0,0,0
1,2018,7,4,5,0,88,2.4,23.1,4,0,0,0
1,2018,7,4,5,1,87,2,23.2,3,0,0,0
1,2018,7,4,5,2,87,2,23.2,3,0,0,0
1,2018,7,4,5,3,87,2,23.2,3,0,0,0
1,2018,7,4,6,0,87,2,23.2,3,0,0,0
1,2018,7,4,6,1,77,1.9,25.2,2,0,0.55,0
1,2018,7,4,6,2,77,1.9,25.2,2,0,0.55,0
1,2018,7,4,6,3,77,1.9,25.2,2,0,0.55,0
1,2018,7,4,7,0,77,1.9,25.2,2,0,0.55,2.8
1,2018,7,4,7,1,70,2,26.5,2,0,1.25,3.6
1,2018,7,4,7,2,70,2,26.5,2,0,1.25,4.8
1,2018,7,4,7,3,70,2,26.5,2,0,1.25,5.6
1,2018,7,4,8,0,70,2,26.5,2,0,1.25,6.8
1,2018,7,4,8,1,63,3.3,28.2,1,0,1.94,8.8
1,2018,7,4,8,2,63,3.3,28.2,1,0,1.94,9.2
1,2018,7,4,8,3,63,3.3,28.2,1,0,1.94,6.4
1,2018,7,4,9,0,63,3.3,28.2,1,0,1.94,10.4
1,2018,7,4,9,1,58,2.6,30.2,1,0,2.48,12.4
1,2018,7,4,9,2,58,2.6,30.2,1,0,2.48,12
1,2018,7,4,9,3,58,2.6,30.2,1,0,2.48,13.2
1,2018,7,4,10,0,58,2.6,30.2,1,0,2.48,14
1,2018,7,4,10,1,50,2.2,30.9,2,0,2.92,10.8
1,2018,7,4,10,2,50,2.2,30.9,2,0,2.92,15.2
1,2018,7,4,10,3,50,2.2,30.9,2,0,2.92,16.4
1,2018,7,4,11,0,50,2.2,30.9,2,0,2.92,14.8
1,2018,7,4,11,1,51,3.9,31.7,2,0,2.72,18
1,2018,7,4,11,2,51,3.9,31.7,2,0,2.72,14.8
1,2018,7,4,11,3,51,3.9,31.7,2,0,2.72,11.2
1,2018,7,4,12,0,51,3.9,31.7,2,0,2.72,16.4
1,2018,7,4,12,1,48,3.2,32.2,2,0,3.52,16.4
1,2018,7,4,12,2,48,3.2,32.2,2,0,3.52,17.6
1,2018,7,4,12,3,48,3.2,32.2,2,0,3.52,11.6
1,2018,7,4,13,0,48,3.2,32.2,2,0,3.52,15.2
1,2018,7,4,13,1,49,2.2,31.6,2,0,2.54,15.2
1,2018,7,4,13,2,49,2.2,31.6,2,0,2.54,6
1,2018,7,4,13,3,49,2.2,31.6,2,0,2.54,6.8
1,2018,7,4,14,0,49,2.2,31.6,2,0,2.54,15.6
1,2018,7,4,14,1,45,2.5,32.6,2,0,2.08,2.4
1,2018,7,4,14,2,45,2.5,32.6,2,0,2.08,8
1,2018,7,4,14,3,45,2.5,32.6,2,0,2.08,9.6
1,2018,7,4,15,0,45,2.5,32.6,2,0,2.08,1.6
1,2018,7,4,15,1,49,1.4,32.2,3,0,1.12,1.5333
1,2018,7,4,15,2,49,1.4,32.2,3,0,1.12,1.4667
1,2018,7,4,15,3,49,1.4,32.2,3,0,1.12,1.4
1,2018,7,4,16,0,49,1.4,32.2,3,0,1.12,1.3333
1,2018,7,4,16,1,63,3.9,29,3,0,0.59,1.2667
1,2018,7,4,16,2,63,3.9,29,3,0,0.59,1.2
1,2018,7,4,16,3,63,3.9,29,3,0,0.59,1.1333
