number,ID,year,month,day,time,Temp,Rain,CloudCover,generation,opticalflow
2,1270000041,2,7,3,13.5,22.7,2,10,751.243,915.3409088
2,1270000041,2,7,3,14,23.6,1.5,10,535.6062,681.8144676
2,1270000041,2,7,3,14.5,23.6,1.5,10,772.1776,607.1318984
2,1270000041,2,7,3,15,23.6,1,10,616.1376,717.0354482
2,1270000041,2,7,3,15.5,23.6,1,10,1597.1552,639.2328911
2,1270000041,2,7,3,16,24,0,4,1331.6144,1031.296723
2,1270000041,2,7,3,16.5,24,0,4,349.2072,1180.534944
2,1270000041,2,7,3,17,24.1,0,4,216.576,325.6946276
2,1270000041,2,7,4,6.5,22.7,0,2,575.4892,391.7983394
2,1270000041,2,7,4,7,21.3,0.5,10,1214.5924,785.455076
2,1270000041,2,7,4,7.5,21.3,0.5,10,1087.1088,1715.554226
2,1270000041,2,7,4,8,21.8,0.5,4,2423.97,1463.945046
2,1270000041,2,7,4,8.5,21.8,0.5,4,2312.9972,3009.481675
2,1270000041,2,7,4,9,22.1,0,10,2961.7768,2556.085243
2,1270000041,2,7,4,9.5,22.1,0,10,2991.9872,3216.223795
2,1270000041,2,7,4,10,22.8,0,4,3363.9804,3312.857432
2,1270000041,2,7,4,10.5,22.8,0,4,3327.6604,3566.606119
2,1270000041,2,7,4,11,23.2,0,4,6729.2344,3447.352114
2,1270000041,2,7,4,11.5,23.2,0,4,5935.9636,7032.568138
2,1270000041,2,7,4,12,23.5,0,4,8027.3436,5977.899893
2,1270000041,2,7,4,12.5,23.5,0,4,9351.0384,7917.74764
2,1270000041,2,7,4,13,23.2,0,4,4994.8962,8861.502847
2,1270000041,2,7,4,13.5,23.2,0,4,3972.326,5004.011511
2,1270000041,2,7,4,14,23.3,0,4,5243.3028,3614.803425
2,1270000041,2,7,4,14.5,23.3,0,4,3945.6392,5129.863292
2,1270000041,2,7,4,15,23.1,0,4,3372.9584,3246.185719
2,1270000041,2,7,4,15.5,23.1,0,4,4710.8752,3130.700031
2,1270000041,2,7,4,16,22.4,0,4,6061.358,3712.133925
2,1270000041,2,7,4,16.5,22.4,0,4,4632.1308,4959.785497
2,1270000041,2,7,4,17,22.6,0,10,4516.512,3903.510146
2,1270000041,2,7,5,6.5,21.8,0,4,937.6852,1357.954862
2,1270000041,2,7,5,7,22.1,0,4,1150.2246,1296.450387
2,1270000041,2,7,5,7.5,22.1,0,4,575.0648,1624.72282
2,1270000041,2,7,5,8,22.3,0,4,3113.4548,910.0732342
2,1270000041,2,7,5,8.5,22.3,0,4,2421.0186,3594.111989
2,1270000041,2,7,5,9,21.9,0,4,6532.4468,2862.081814
2,1270000041,2,7,5,9.5,21.9,0,4,5032.7176,6998.871012
2,1270000041,2,7,5,10,22.6,0,4,5414.7492,5544.184642
2,1270000041,2,7,5,10.5,22.6,0,4,5476.9708,5649.280355
2,1270000041,2,7,5,11,23,0,4,5229.5208,5656.93567
2,1270000041,2,7,5,11.5,23,0,4,5243.0898,5547.921076
2,1270000041,2,7,5,12,24,0,4,6017.9048,5269.833943
2,1270000041,2,7,5,12.5,24,0,4,3723.7728,6106.487075
2,1270000041,2,7,5,13,24.5,0,4,4932.8478,3784.020019
2,1270000041,2,7,5,13.5,24.5,0,4,6462.748,5424.317047
2,1270000041,2,7,5,14,24.3,0,4,4839.249,5935.215897
2,1270000041,2,7,5,14.5,24.3,0,4,4341.1448,4745.069302
2,1270000041,2,7,5,15,23.6,0,4,3586.2368,3643.515953
2,1270000041,2,7,5,15.5,23.6,0,4,4190.7008,3387.825094
2,1270000041,2,7,5,16,23.2,0,4,2770.0092,3483.057054
2,1270000041,2,7,5,16.5,23.2,0,4,1227.3606,2325.020202
2,1270000041,2,7,5,17,22.3,0,4,766.9004,1178.922833
2,1270000041,2,7,6,6.5,20.1,0,4,957.8072,1572.324971
2,1270000041,2,7,6,7,21.1,0,4,1396.5014,1412.67812
2,1270000041,2,7,6,7.5,21.1,0,4,1937.8896,1966.400328
2,1270000041,2,7,6,8,22.1,0,4,2380.8772,2758.50921
2,1270000041,2,7,6,8.5,22.1,0,4,1740.3078,2858.480863
2,1270000041,2,7,6,9,23.6,0,4,2931.708,2247.429011
2,1270000041,2,7,6,9.5,23.6,0,4,4057.0696,3273.622223
2,1270000041,2,7,6,10,23.2,0,4,4056.5646,4532.597599
2,1270000041,2,7,6,10.5,23.2,0,4,5213.0204,4274.643074
2,1270000041,2,7,6,11,23.4,0,4,2551.4608,5266.960663
2,1270000041,2,7,6,11.5,23.4,0,4,2647.3984,2708.200351
2,1270000041,2,7,6,12,23.4,0,10,2967.306,2624.010873
2,1270000041,2,7,6,12.5,23.4,0,10,3058.0704,2908.762817
2,1270000041,2,7,6,13,23.6,0,10,2099.3042,2994.524761
2,1270000041,2,7,6,13.5,23.6,0,10,1090.846,2079.04936
2,1270000041,2,7,6,14,22.6,1.5,10,1127.592,1143.666952
2,1270000041,2,7,6,14.5,22.6,1.5,10,376.672,1163.945201
2,1270000041,2,7,6,15,22.5,1,10,647.7344,409.4869053
2,1270000041,2,7,6,15.5,22.5,1,10,703.3344,597.125572
2,1270000041,2,7,6,16,21.7,2,10,282.654,573.46525
2,1270000041,2,7,6,16.5,21.7,2,10,313.2594,269.1364592
2,1270000041,2,7,6,17,21.8,1,10,218.421,324.9254628
2,1270000041,2,7,7,6.5,21.4,0,2,167.0126,446.7189842
2,1270000041,2,7,7,7,21.7,0,4,291.0544,245.0821924
2,1270000041,2,7,7,7.5,21.7,0,4,256.022,407.8616765
2,1270000041,2,7,7,8,22.1,0,10,468.6342,370.97595
2,1270000041,2,7,7,8.5,22.1,0,10,276.1374,524.6056334
2,1270000041,2,7,7,9,22.1,1.5,10,533.7212,351.9123131
2,1270000041,2,7,7,9.5,22.1,1.5,10,219.5208,534.9340662
2,1270000041,2,7,7,10,22.1,10.5,10,179.892,243.7745545
2,1270000041,2,7,7,10.5,22.1,10.5,10,150.8288,213.136922
2,1270000041,2,7,7,11,23.3,0.5,4,233.7216,171.9498284
2,1270000041,2,7,7,11.5,23.3,0.5,4,299.9006,303.172288
2,1270000041,2,7,7,12,25.3,0,4,572.638,290.7283751
2,1270000041,2,7,7,12.5,25.3,0,4,2423.5728,626.2007118
2,1270000041,2,7,7,13,24.1,0,4,1354.7234,2352.376355
2,1270000041,2,7,7,13.5,24.1,0,4,1718.597,1345.288917
2,1270000041,2,7,7,14,25,0,4,1541.0424,1554.581585
2,1270000041,2,7,7,14.5,25,0,4,1101.7656,1627.520988
2,1270000041,2,7,7,15,25.1,0,4,2267.0704,1177.401906
2,1270000041,2,7,7,15.5,25.1,0,4,1223.5088,2141.18304
2,1270000041,2,7,7,16,27.3,0,4,860.5244,1438.046822
2,1270000041,2,7,7,16.5,27.3,0,4,1509.8076,783.8738239
2,1270000041,2,7,7,17,25,0,4,1009.5904,1495.94582
2,1270000041,2,7,8,6.5,22.8,0,2,490.9768,374.8503636
2,1270000041,2,7,8,7,24.2,0,2,808.7954,682.8975244
2,1270000041,2,7,8,7.5,24.2,0,2,1425.8456,1138.200078
2,1270000041,2,7,8,8,26.6,0,4,1702.1656,1974.242281
2,1270000041,2,7,8,8.5,26.6,0,4,905.4738,1976.087269
2,1270000041,2,7,8,9,26.1,0,2,1292.9584,1406.766027
2,1270000041,2,7,8,9.5,26.1,0,2,1268.3424,1422.453888
2,1270000041,2,7,8,10,28.1,0,4,4569.2568,1588.34715
2,1270000041,2,7,8,10.5,28.1,0,4,4590.8516,4834.546635
2,1270000041,2,7,8,11,29.5,0,2,4635.4784,4563.747488
2,1270000041,2,7,8,11.5,29.5,0,2,6856.3482,4884.955742
2,1270000041,2,7,8,12,29.1,0,4,6080.3744,6642.042426
2,1270000041,2,7,8,12.5,29.1,0,4,5939.3136,5739.546607
2,1270000041,2,7,8,13,30,0,4,2244.0838,5664.661418
2,1270000041,2,7,8,13.5,30,0,4,2171.401,2284.312823
2,1270000041,2,7,8,14,29.3,0,4,3072.6882,1933.913494
2,1270000041,2,7,8,14.5,29.3,0,4,3333.5472,3118.038176
2,1270000041,2,7,8,15,29.6,0,4,5063.3872,2883.782035
2,1270000041,2,7,8,15.5,29.6,0,4,4322.576,4239.104713
2,1270000041,2,7,8,16,31,0,4,4886.7736,3778.354293
2,1270000041,2,7,8,16.5,31,0,4,5140.5354,3507.170127
2,1270000041,2,7,8,17,30.5,0,2,3606.3734,4707.472394
2,1270000041,2,7,9,6.5,24.2,0,4,1108.7222,1556.840448
2,1270000041,2,7,9,7,26.3,0,4,1763.118,1513.558386
2,1270000041,2,7,9,7.5,26.3,0,4,2351.4636,2408.171803
2,1270000041,2,7,9,8,29,0,4,4190.7748,3205.884708
2,1270000041,2,7,9,8.5,29,0,4,3083.8544,4768.735009
2,1270000041,2,7,9,9,28.8,0,4,2299.4232,3675.41303
2,1270000041,2,7,9,9.5,28.8,0,4,2780.5968,2783.015269
2,1270000041,2,7,9,10,29.4,0,4,3060.1728,2941.920336
2,1270000041,2,7,9,10.5,29.4,0,4,3624.0018,3234.87456
2,1270000041,2,7,9,11,29.3,0,4,5219.7824,3814.18732
2,1270000041,2,7,9,11.5,29.3,0,4,5615.3802,5436.662917
2,1270000041,2,7,9,12,30,0,10,4175.0516,5602.105268
2,1270000041,2,7,9,12.5,30,0,10,3884.166,3951.060402
2,1270000041,2,7,9,13,29.1,0,10,3710.7896,3926.938584
2,1270000041,2,7,9,13.5,29.1,0,10,4075.236,4075.899049
2,1270000041,2,7,9,14,28.6,0,10,3974.7618,3835.990838
2,1270000041,2,7,9,14.5,28.6,0,10,2757.0928,3652.909754
2,1270000041,2,7,9,15,28.7,0,10,1777.32,2508.582595
2,1270000041,2,7,9,15.5,28.7,0,10,1626.4608,1705.711421
2,1270000041,2,7,9,16,30,0,4,1607.9872,1459.673182
2,1270000041,2,7,9,16.5,30,0,4,1818.1544,1543.969514
2,1270000041,2,7,9,17,29.8,0,4,587.3098,1539.109547
2,1270000041,2,7,10,6.5,26.6,0,4,330.0008,525.4565915
2,1270000041,2,7,10,7,26.8,0,4,764.0178,464.9529672
2,1270000041,2,7,10,7.5,26.8,0,4,1330.992,988.5669117
2,1270000041,2,7,10,8,28,0,2,2887.2176,1981.195628
2,1270000041,2,7,10,8.5,28,0,2,3321.216,3056.896963
2,1270000041,2,7,10,9,30.2,0,2,4826.3536,3662.655906
2,1270000041,2,7,10,9.5,30.2,0,2,4729.893,5355.019189
2,1270000041,2,7,10,10,30.3,0,4,4890.704,5154.738524
2,1270000041,2,7,10,10.5,30.3,0,4,4101.7992,5056.349582
2,1270000041,2,7,10,11,29.1,0,4,1733.4352,4693.001181
2,1270000041,2,7,10,11.5,29.1,0,4,3516.076,2403.014985
2,1270000041,2,7,10,12,28.6,0,4,3675.2948,3663.617774
2,1270000041,2,7,10,12.5,28.6,0,4,5484.1568,3633.525514
2,1270000041,2,7,10,13,29.6,0,4,5084.3968,5647.325017
2,1270000041,2,7,10,13.5,29.6,0,4,5598.304,5245.326405
2,1270000041,2,7,10,14,26.4,0,4,3833.8128,5158.118111
2,1270000041,2,7,10,14.5,26.4,0,4,1875.1656,3413.722192
2,1270000041,2,7,10,15,24.9,0,4,1864.2112,1818.726106
2,1270000041,2,7,10,15.5,24.9,0,4,2527.608,1757.291841
2,1270000041,2,7,10,16,24.5,0,4,571.5892,2136.060121
2,1270000041,2,7,10,16.5,24.5,0,4,1312.7888,608.1545233
2,1270000041,2,7,10,17,24.3,0,4,1417.3096,1203.376618
2,1270000041,2,7,11,6.5,23.6,0,4,237.4396,991.4154675
2,1270000041,2,7,11,7,24.2,0,4,450.5746,331.1138123
2,1270000041,2,7,11,7.5,24.2,0,4,617.4324,1078.246269
2,1270000041,2,7,11,8,24.9,0,4,1583.6604,957.6403596
2,1270000041,2,7,11,8.5,24.9,0,4,1121.9626,1779.117334
2,1270000041,2,7,11,9,24.9,0,4,1641.2384,1636.674575
2,1270000041,2,7,11,9.5,24.9,0,4,3322.8492,2192.145941
2,1270000041,2,7,11,10,25.8,0,4,3030.4898,3641.170524
2,1270000041,2,7,11,10.5,25.8,0,4,3668.1288,3177.813095
2,1270000041,2,7,11,11,26.2,0,4,7245.3696,4607.17004
2,1270000041,2,7,11,11.5,26.2,0,4,7125.2246,7707.79982
2,1270000041,2,7,11,12,26.2,0,2,7017.4184,7153.816503
2,1270000041,2,7,11,12.5,26.2,0,2,8453.9168,6698.618077
2,1270000041,2,7,11,13,27.2,0,2,8456.91,8788.852636
2,1270000041,2,7,11,13.5,27.2,0,2,9148.699,8647.811537
2,1270000041,2,7,11,14,26.4,0,2,4905.0252,8357.294601
2,1270000041,2,7,11,14.5,26.4,0,2,5574.1224,4582.130514
2,1270000041,2,7,11,15,26.3,0,2,6777.5136,5230.647547
2,1270000041,2,7,11,15.5,26.3,0,2,6117.544,6360.263456
2,1270000041,2,7,11,16,26.4,0,4,5910.6092,5255.312834
2,1270000041,2,7,11,16.5,26.4,0,4,3241.3104,5384.219473
2,1270000041,2,7,11,17,26.2,0,4,2635.6134,2713.80341
2,1270000041,2,7,12,6.5,22.2,0,4,1784.8214,2005.223783
2,1270000041,2,7,12,7,23,0,4,1595.202,2445.064168
2,1270000041,2,7,12,7.5,23,0,4,2011.2768,2128.222563
2,1270000041,2,7,12,8,24.9,0,4,3032.6558,3180.081278
2,1270000041,2,7,12,8.5,24.9,0,4,5549.815,4007.703205
2,1270000041,2,7,12,9,26.6,0,2,6961.3544,6619.392226
2,1270000041,2,7,12,9.5,26.6,0,2,7464.4866,7882.004589
2,1270000041,2,7,12,10,27.6,0,2,8593.6656,7388.07082
2,1270000041,2,7,12,10.5,27.6,0,2,9043.8348,6650.933236
2,1270000041,2,7,12,11,28.5,0,2,9455.9864,9320.447057
2,1270000041,2,7,12,11.5,28.5,0,2,9720.916,9124.401711
2,1270000041,2,7,12,12,28.5,0,2,9214.266,9326.975631
2,1270000041,2,7,12,12.5,28.5,0,2,7810.4688,8038.168417
2,1270000041,2,7,12,13,28.7,0,2,9030.9548,8884.065859
2,1270000041,2,7,12,13.5,28.7,0,2,7265.446,9455.482354
2,1270000041,2,7,12,14,27.1,0,4,3495.5352,6226.647969
2,1270000041,2,7,12,14.5,27.1,0,4,2132.0376,3646.404214
2,1270000041,2,7,12,15,27.1,0,4,2993.7968,2953.827243
2,1270000041,2,7,12,15.5,27.1,0,4,5209.0704,3290.929791
2,1270000041,2,7,12,16,27.6,0,4,4535.0264,4487.373825
2,1270000041,2,7,12,16.5,27.6,0,4,2921.8264,4135.926244
2,1270000041,2,7,12,17,28,0,4,3548.1278,2459.416868
2,1270000041,2,7,14,6.5,22.5,0,4,851.1606,953.0786709
2,1270000041,2,7,14,7,22.9,0,4,680.0598,1175.926159
2,1270000041,2,7,14,7.5,22.9,0,4,1512.1548,900.4961694
2,1270000041,2,7,14,8,23.1,0,4,1712.9388,2162.711497
2,1270000041,2,7,14,8.5,23.1,0,4,2423.9192,1931.03293
2,1270000041,2,7,14,9,23.7,0,4,2657.7742,2830.796583
2,1270000041,2,7,14,9.5,23.7,0,4,2981.025,2872.95561
2,1270000041,2,7,14,10,23.9,0,4,2890.7554,2814.58286
2,1270000041,2,7,14,10.5,23.9,0,4,2375.204,2798.112178
2,1270000041,2,7,14,11,23.7,0,10,2648.8448,2573.342693
2,1270000041,2,7,14,11.5,23.7,0,10,2759.9688,2676.278286
2,1270000041,2,7,14,12,24.4,0,4,3476.6264,2835.251468
2,1270000041,2,7,14,12.5,24.4,0,4,4500.264,3389.139048
2,1270000041,2,7,14,13,24.5,0,4,4311.928,4340.824202
2,1270000041,2,7,14,13.5,24.5,0,4,3890.556,4197.621713
2,1270000041,2,7,14,14,25.2,0,4,3747.3072,3108.805699
2,1270000041,2,7,14,14.5,25.2,0,4,3303.151,3895.277191
2,1270000041,2,7,14,15,25.3,0,4,2960.0632,2815.878928
2,1270000041,2,7,14,15.5,25.3,0,4,3256.5792,2774.214436
2,1270000041,2,7,14,16,25.8,0,2,5454,3214.293205
2,1270000041,2,7,14,16.5,25.8,0,2,5233.7288,4469.217297
2,1270000041,2,7,14,17,25.7,0,2,3708.3032,4459.530825
2,1270000041,2,7,15,6.5,20.8,0,4,1086.588,750.4940974
2,1270000041,2,7,15,7,22,0,4,1256.5714,1496.022862
2,1270000041,2,7,15,7.5,22,0,4,2299.6584,1680.502439
2,1270000041,2,7,15,8,24.3,0,2,2462.1,3055.010119
2,1270000041,2,7,15,8.5,24.3,0,2,2675.9108,3042.146632
2,1270000041,2,7,15,9,26.1,0,2,3619.7032,3356.593744
2,1270000041,2,7,15,9.5,26.1,0,2,5016.0714,4557.899941
2,1270000041,2,7,15,10,27.7,0,2,8392.7974,5552.287608
2,1270000041,2,7,15,10.5,27.7,0,2,8870.4734,8705.170529
2,1270000041,2,7,15,11,26.4,0,2,8294.9358,9103.650231
2,1270000041,2,7,15,11.5,26.4,0,2,6802.74,8035.34537
2,1270000041,2,7,15,12,28.9,0,2,6707.0328,6789.86564
2,1270000041,2,7,15,12.5,28.9,0,2,7411.619,6633.554935
2,1270000041,2,7,15,13,26.2,0,4,5868.476,7051.693213
2,1270000041,2,7,15,13.5,26.2,0,4,4374.456,5780.084365
2,1270000041,2,7,15,14,23.5,10.5,10,3398.1792,3363.554702
2,1270000041,2,7,15,14.5,23.5,10.5,10,2698.2366,3296.683669
2,1270000041,2,7,15,15,24.3,1,10,3386.8,2489.491454
2,1270000041,2,7,15,15.5,24.3,1,10,4544.064,3143.142322
2,1270000041,2,7,15,16,24.7,0,4,4278.36,4289.53258
2,1270000041,2,7,15,16.5,24.7,0,4,1353.4504,4045.715289
2,1270000041,2,7,15,17,24.2,0.5,10,378.5964,1234.670231
2,1270000041,2,7,16,6.5,24.5,0,10,1396.4668,1456.237752
2,1270000041,2,7,16,7,23,2,10,1161.419,1847.747468
2,1270000041,2,7,16,7.5,23,2,10,502.7594,1529.723279
2,1270000041,2,7,16,8,22.7,2.5,10,1940.1348,801.6388322
2,1270000041,2,7,16,8.5,22.7,2.5,10,2978.9538,2339.825475
2,1270000041,2,7,16,9,23.1,2,10,5094.661,4002.094133
2,1270000041,2,7,16,9.5,23.1,2,10,6122.94,5382.099056
2,1270000041,2,7,16,10,22.5,5.5,10,4468.152,6947.268588
2,1270000041,2,7,16,10.5,22.5,5.5,10,2430.0164,5006.184857
2,1270000041,2,7,16,11,23.1,9,10,1730.631,2596.070387
2,1270000041,2,7,16,11.5,23.1,9,10,2410.1136,1954.755094
2,1270000041,2,7,16,12,23.9,1.5,10,1336.291,2936.504633
2,1270000041,2,7,16,12.5,23.9,1.5,10,1560.8488,1732.146161
2,1270000041,2,7,16,13,24,3,10,3397.0848,1461.079487
2,1270000041,2,7,16,13.5,24,3,10,2002.8426,3275.633251
2,1270000041,2,7,16,14,24.7,1,10,3444.6488,1777.43002
2,1270000041,2,7,16,14.5,24.7,1,10,1266.1152,3200.776428
2,1270000041,2,7,16,15,27.5,0,4,1449.5504,2418.233114
2,1270000041,2,7,16,15.5,27.5,0,4,6126.5204,1572.699453
2,1270000041,2,7,16,16,28,0,4,2472.48,5798.216545
2,1270000041,2,7,16,16.5,28,0,4,1731.0224,2481.029562
2,1270000041,2,7,16,17,28.5,0,4,669.8244,1494.476963
2,1270000041,2,7,17,6.5,22.6,10,10,490.655,783.8042163
2,1270000041,2,7,17,7,23.2,4,4,1022.772,541.5880163
2,1270000041,2,7,17,7.5,23.2,4,4,1130.831,1417.362746
2,1270000041,2,7,17,8,23.7,0,10,2828.385,2108.724896
2,1270000041,2,7,17,8.5,23.7,0,10,1542.1772,3602.435572
2,1270000041,2,7,17,9,25.6,0,4,1332.4498,2260.145885
2,1270000041,2,7,17,9.5,25.6,0,4,4166.586,1775.959344
2,1270000041,2,7,17,10,23.3,7.5,10,4872.0042,4761.660351
2,1270000041,2,7,17,10.5,23.3,7.5,10,922.6754,5206.93509
2,1270000041,2,7,17,11,24.1,2,4,368.823,1153.375909
2,1270000041,2,7,17,11.5,24.1,2,4,3547.143,1099.329392
2,1270000041,2,7,17,12,25.5,0,4,3907.4992,3447.01968
2,1270000041,2,7,17,12.5,25.5,0,4,4757.3176,4550.548782
2,1270000041,2,7,17,13,25.8,0,4,6342.4296,4625.850125
2,1270000041,2,7,17,13.5,25.8,0,4,6365.1984,6207.740951
2,1270000041,2,7,17,14,26.2,0,4,4600.742,3570.614515
2,1270000041,2,7,17,14.5,26.2,0,4,5583.1776,4836.37288
2,1270000041,2,7,17,15,26.3,0,4,5222.4456,6685.151076
2,1270000041,2,7,17,15.5,26.3,0,4,3070.7952,5544.649118
2,1270000041,2,7,17,16,26.2,0,2,4514.7,2861.519395
2,1270000041,2,7,17,16.5,26.2,0,2,2776.6064,4137.895601
2,1270000041,2,7,17,17,26.7,0,4,2358.9468,3119.909401
2,1270000041,2,7,18,6.5,24.6,0,4,808.2426,741.0453816
2,1270000041,2,7,18,7,25.2,0,4,1763.4,803.1924974
2,1270000041,2,7,18,7.5,25.2,0,4,2353.351,2305.395231
2,1270000041,2,7,18,8,26.7,0,4,2840.9556,4144.685587
2,1270000041,2,7,18,8.5,26.7,0,4,5552.9474,3766.828888
2,1270000041,2,7,18,9,25.7,0,4,4624.3846,6070.735059
2,1270000041,2,7,18,9.5,25.7,0,4,6130.407,4672.012445
2,1270000041,2,7,18,10,26.8,0,4,5112.597,6443.150111
2,1270000041,2,7,18,10.5,26.8,0,4,5015.3346,5609.241479
2,1270000041,2,7,18,11,27.1,0,2,7830.396,5441.142354
2,1270000041,2,7,18,11.5,27.1,0,2,9125.3898,7579.822724
2,1270000041,2,7,18,12,27,0,2,8119.1198,8530.449799
2,1270000041,2,7,18,12.5,27,0,2,7776.2048,8293.569445
2,1270000041,2,7,18,13,26.7,0,4,8619.1992,7462.147329
2,1270000041,2,7,18,13.5,26.7,0,4,6941.3586,8443.823808
2,1270000041,2,7,18,14,27,0,4,5251.246,4043.265318
2,1270000041,2,7,18,14.5,27,0,4,5784.3786,5748.329671
2,1270000041,2,7,18,15,26.8,0,2,6780.3736,6519.796121
2,1270000041,2,7,18,15.5,26.8,0,2,7126.008,7268.461822
2,1270000041,2,7,18,16,26.5,0,2,4399.56,5789.784964
2,1270000041,2,7,18,16.5,26.5,0,2,2555.872,4033.034563
2,1270000041,2,7,18,17,27.7,0,2,2349.2392,2258.667535
2,1270000041,2,7,19,6.5,24.8,0,4,1086.5778,999.1949635
2,1270000041,2,7,19,7,25.2,0,4,1765.1634,1048.189842
2,1270000041,2,7,19,7.5,25.2,0,4,2567.565,2428.163278
2,1270000041,2,7,19,8,26.9,0,2,4194.3902,4089.197408
2,1270000041,2,7,19,8.5,26.9,0,2,5563.1576,5267.491502
2,1270000041,2,7,19,9,27.7,0,2,7032.7698,6526.155499
2,1270000041,2,7,19,9.5,27.7,0,2,7474.467,6484.813072
2,1270000041,2,7,19,10,27.8,0,2,7123.2654,8517.466821
2,1270000041,2,7,19,10.5,27.8,0,2,7454.4864,7672.671269
2,1270000041,2,7,19,11,26.8,0,2,5863.34,7728.571062
2,1270000041,2,7,19,11.5,26.8,0,2,9494.6814,6363.619246
2,1270000041,2,7,19,12,27.4,0,4,9225.0158,8894.11135
2,1270000041,2,7,19,12.5,27.4,0,4,8460.452,7684.474894
2,1270000041,2,7,19,13,27.4,0,2,9043.8348,9036.144378
2,1270000041,2,7,19,13.5,27.4,0,2,9154.5454,8460.053875
2,1270000041,2,7,19,14,27.3,0,2,7725.9182,7637.78446
2,1270000041,2,7,19,14.5,27.3,0,2,6066.06,5091.276821
2,1270000041,2,7,19,15,27.5,0,2,6851.24,7024.275364
2,1270000041,2,7,19,15.5,27.5,0,2,7045.1976,6753.952437
2,1270000041,2,7,19,16,27.7,0,2,5726.0148,5640.459393
2,1270000041,2,7,19,16.5,27.7,0,2,4594.7608,5254.402087
2,1270000041,2,7,19,17,27,0,2,3707.2,2839.0049
2,1270000041,2,7,20,6.5,23.3,0,2,1532.6278,1138.00451
2,1270000041,2,7,20,7,24.5,0,4,2291.8896,1976.208596
2,1270000041,2,7,20,7.5,24.5,0,4,3193.902,3336.00074
2,1270000041,2,7,20,8,26.1,0,2,4624.2288,4378.979343
2,1270000041,2,7,20,8.5,26.1,0,2,5686.8152,5735.797093
2,1270000041,2,7,20,9,26.7,0,2,6370.1076,6884.589483
2,1270000041,2,7,20,9.5,26.7,0,2,7725.1548,6962.538443
2,1270000041,2,7,20,10,27.1,0,2,8601.1926,8270.456638
2,1270000041,2,7,20,10.5,27.1,0,2,7874.7148,8681.489654
2,1270000041,2,7,20,11,27,0,2,7783.111,8077.416907
2,1270000041,2,7,20,11.5,27,0,2,8231.3154,7617.41486
2,1270000041,2,7,20,12,26.7,0,2,6180.0752,8294.348061
2,1270000041,2,7,20,12.5,26.7,0,2,4684.032,6189.132974
2,1270000041,2,7,20,13,27,0,4,6352.1016,4787.88211
2,1270000041,2,7,20,13.5,27,0,4,4655.1536,6874.686682
2,1270000041,2,7,20,14,27.2,0,2,8314.4376,4657.736443
2,1270000041,2,7,20,14.5,27.2,0,2,8576.37,7481.435064
2,1270000041,2,7,20,15,26.8,0,2,4259.684,7331.491072
2,1270000041,2,7,20,15.5,26.8,0,2,4804.5456,4133.125927
2,1270000041,2,7,20,16,26.7,0,2,3155.5128,3888.175362
2,1270000041,2,7,20,16.5,26.7,0,2,4774.8336,3165.216863
2,1270000041,2,7,20,17,26.6,0,2,3547.7904,3045.663691
2,1270000041,2,7,21,6.5,22.4,0,4,574.5124,747.1618512
2,1270000041,2,7,21,7,24.1,0,2,1701.266,842.2165266
2,1270000041,2,7,21,7.5,24.1,0,2,2749.0968,2349.677784
2,1270000041,2,7,21,8,25.1,0,2,4382.8032,3820.042076
2,1270000041,2,7,21,8.5,25.1,0,2,5814.6088,5458.981227
2,1270000041,2,7,21,9,25.8,0,2,6740.6284,7121.698711
2,1270000041,2,7,21,9.5,25.8,0,2,5493.6156,7350.491998
2,1270000041,2,7,21,10,26.8,0,2,6519.8896,6263.909691
2,1270000041,2,7,21,10.5,26.8,0,2,8596.4114,6964.461169
2,1270000041,2,7,21,11,27.5,0,2,7244.062,8839.455725
2,1270000041,2,7,21,11.5,27.5,0,2,9514.1178,7418.220623
2,1270000041,2,7,21,12,28.2,0,2,9074.5408,9564.194514
2,1270000041,2,7,21,12.5,28.2,0,2,7318.8,9037.108352
2,1270000041,2,7,21,13,27.8,0,2,9405.9966,7172.856648
2,1270000041,2,7,21,13.5,27.8,0,2,8411.2432,9985.691669
2,1270000041,2,7,21,14,27.8,0,2,8512.4004,7885.68496
2,1270000041,2,7,21,14.5,27.8,0,2,7684.081,7776.297595
2,1270000041,2,7,21,15,28.4,0,2,4996.937,6553.802054
2,1270000041,2,7,21,15.5,28.4,0,2,3291.1872,4977.910355
2,1270000041,2,7,21,16,29.1,0,2,3291.4244,2606.721614
2,1270000041,2,7,21,16.5,29.1,0,2,1312.7888,3232.183904
2,1270000041,2,7,21,17,28.7,0,2,2758.1568,931.4906831
2,1270000041,2,7,22,6.5,23.7,0,2,893.8842,772.9780833
2,1270000041,2,7,22,7,26.1,0,2,1043.112,1231.19011
2,1270000041,2,7,22,7.5,26.1,0,2,2484.8892,1468.497613
2,1270000041,2,7,22,8,26.4,0,2,3496.0284,3327.283141
2,1270000041,2,7,22,8.5,26.4,0,2,5857.262,4374.820504
2,1270000041,2,7,22,9,26.6,0,2,4631.51,6711.127249
2,1270000041,2,7,22,9.5,26.6,0,2,4997.718,4934.01205
2,1270000041,2,7,22,10,27.1,0,2,4650.912,5604.474018
2,1270000041,2,7,22,10.5,27.1,0,2,4923.9806,5087.44625
2,1270000041,2,7,22,11,27.4,0,2,6326.733,5161.824752
2,1270000041,2,7,22,11.5,27.4,0,2,5665.7106,6530.516794
