ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,forecast_generation
1,13,9,12,8.5,1,69,1.9,26.2,0,0,1.28,1.6789322,1.012228402
1,13,9,12,9,2,64,1.8,27.3,0,0,1.94,1.9087992,1.864671178
1,13,9,12,9.5,1,64,1.8,27.3,0,0,1.94,2.0735784,2.106401023
1,13,9,12,10,2,57,1.2,29.1,0,0,2.44,2.3006288,2.326743646
1,13,9,12,10.5,1,57,1.2,29.1,0,0,2.44,2.3402024,2.309320522
1,13,9,12,11,2,56,1.7,29.8,0,0,2.78,2.3606736,2.06709736
1,13,9,12,11.5,1,56,1.7,29.8,0,0,2.78,2.339787,2.49849695
1,13,9,12,12,2,54,1.8,30.4,0,0,2.89,2.300376,1.6714611
1,13,9,12,12.5,1,54,1.8,30.4,0,0,2.89,2.1971744,2.211596436
1,13,9,12,13,2,53,2.2,30.6,0,0,2.8,2.0332248,2.11785936
1,13,9,12,13.5,1,53,2.2,30.6,0,0,2.8,1.8465696,1.868719974
1,13,9,12,14,2,54,3.2,30.7,0,0,2.51,1.6168372,1.8751248
1,13,9,12,14.5,1,54,3.2,30.7,0,0,2.51,1.343727,1.410357102
1,13,9,12,15,2,54,2.6,31,0,0,2.07,1.0231984,1.5065589
1,13,9,12,15.5,1,54,2.6,31,0,0,2.07,0.680272,0.731584419
1,13,9,12,16,2,57,3.8,30.9,0,0,1.48,0.3503682,0.78115136
1,13,9,12,16.5,1,57,3.8,30.9,0,0,1.48,0.0873792,0.073002598
1,13,9,12,17,2,60,2.5,30,0,0,0.73,0.0459984,0.23556864
1,13,9,12,17.5,1,60,2.5,30,0,0,0.73,0,0
1,13,9,12,18,2,62,2.5,29.8,3,0,0.1,0,0
1,13,9,12,18.5,1,62,2.5,29.8,3,0,0.1,0,0
1,13,9,12,19,2,62,3.2,28.7,3,0,0,0,0
1,13,9,12,19.5,1,62,3.2,28.7,3,0,0,0,0
1,13,9,12,20,2,65,2.6,28,3,0,0,0,0
1,13,9,12,20.5,1,65,2.6,28,3,0,0,0,0
1,13,9,12,21,2,66,1.3,28.1,10,0,0,0,0
1,13,9,12,21.5,1,66,1.3,28.1,10,0,0,0,0
1,13,9,12,22,2,68,1.5,27.9,10,0,0,0,0
1,13,9,12,22.5,1,68,1.5,27.9,10,0,0,0,0
1,13,9,12,23,2,72,1.7,27.4,10,0,0,0,0
1,13,9,12,23.5,1,72,1.7,27.4,10,0,0,0,0
1,13,9,12,24,2,73,2,27.3,10,0,0,0,0
1,13,9,13,0.5,1,73,2,27.3,10,0,0,0,0
1,13,9,13,1,2,74,1.7,27,10,0,0,0,0
1,13,9,13,1.5,1,74,1.7,27,10,0,0,0,0
1,13,9,13,2,2,80,1.1,26.3,10,0,0,0,0
1,13,9,13,2.5,1,80,1.1,26.3,10,0,0,0,0
1,13,9,13,3,2,83,2.3,26.2,9,0,0,0,0
1,13,9,13,3.5,1,83,2.3,26.2,9,0,0,0,0
1,13,9,13,4,2,86,2.4,25.9,9,0,0,0,0
1,13,9,13,4.5,1,86,2.4,25.9,9,0,0,0,0
1,13,9,13,5,2,87,1.4,25.8,9,0,0,0,0
1,13,9,13,5.5,1,87,1.4,25.8,9,0,0,0,0
1,13,9,13,6,2,85,0.9,25.8,7,0,0.04,0,0
1,13,9,13,6.5,1,85,0.9,25.8,7,0,0.04,0,0
1,13,9,13,7,2,83,1,26.4,7,0,0.37,0.4912738,0.487091428
1,13,9,13,7.5,1,83,1,26.4,7,0,0.37,0.829381,0.681694658
1,13,9,13,8,2,77,1.2,27.8,7,0,0.73,1.3847922,1.391004337
1,13,9,13,8.5,1,77,1.2,27.8,7,0,0.73,1.7003426,1.574635005
1,13,9,13,9,2,69,1.4,28.6,5,0,1.35,2.0122,1.580001574
1,13,9,13,9.5,1,69,1.4,28.6,5,0,1.35,2.1157812,2.108546736
1,13,9,13,10,2,62,1,29.7,5,0,2.42,2.3203344,2.35308757
1,13,9,13,10.5,1,62,1,29.7,5,0,2.42,2.38173,2.309249681
1,13,9,13,11,2,57,2.8,30.9,5,0,2.59,2.423208,1.92052936
1,13,9,13,11.5,1,57,2.8,30.9,5,0,2.59,2.4225198,2.466109644
1,13,9,13,12,2,60,3.5,30.4,6,0,2.77,2.360774,2.21387802
1,13,9,13,12.5,1,60,3.5,30.4,6,0,2.77,2.1774688,2.307183375
1,13,9,13,13,2,58,3.2,31.2,6,0,2.27,2.074254,2.05948152
1,13,9,13,13.5,1,58,3.2,31.2,6,0,2.27,1.9290624,1.802074253
1,13,9,13,14,2,57,4,31.4,6,0,2.53,1.7210248,2.0009792
1,13,9,13,14.5,1,57,4,31.4,6,0,2.53,1.427811,1.41595839
1,13,9,13,15,2,63,3.2,30.5,3,0,2.05,1.0231984,1.0937388
1,13,9,13,15.5,1,63,3.2,30.5,3,0,2.05,0.5326032,0.739123824
1,13,9,13,16,2,67,5.1,29.9,3,0,1.35,0.2737098,0.76638448
1,13,9,13,16.5,1,67,5.1,29.9,3,0,1.35,0.0729344,0.164579315
1,13,9,13,17,2,69,5.5,29.4,3,0,0.66,0.0459984,0.22995648
1,13,9,13,17.5,1,69,5.5,29.4,3,0,0.66,0,0
1,13,9,13,18,2,72,4.3,28.4,5,0,0.09,0,0
1,13,9,13,18.5,1,72,4.3,28.4,5,0,0.09,0,0
1,13,9,13,19,2,74,4.1,27.8,5,0,0,0,0
1,13,9,13,19.5,1,74,4.1,27.8,5,0,0,0,0
1,13,9,13,20,2,74,3.9,27.6,5,0,0,0,0
1,13,9,13,20.5,1,74,3.9,27.6,5,0,0,0,0
1,13,9,13,21,2,75,3.4,27.5,10,0,0,0,0
1,13,9,13,21.5,1,75,3.4,27.5,10,0,0,0,0
1,13,9,13,22,2,78,3.2,27.3,10,0,0,0,0
1,13,9,13,22.5,1,78,3.2,27.3,10,0,0,0,0
1,13,9,13,23,2,80,3.2,27,10,0,0,0,0
1,13,9,13,23.5,1,80,3.2,27,10,0,0,0,0
1,13,9,13,24,2,79,2.1,27,10,0,0,0,0
1,13,9,14,0.5,1,79,2.1,27,10,0,0,0,0
1,13,9,14,1,2,79,2.4,27,10,0,0,0,0
1,13,9,14,1.5,1,79,2.4,27,10,0,0,0,0
1,13,9,14,2,2,80,2.6,26.9,10,0,0,0,0
1,13,9,14,2.5,1,80,2.6,26.9,10,0,0,0,0
1,13,9,14,3,2,80,2.4,26.7,10,0,0,0,0
1,13,9,14,3.5,1,80,2.4,26.7,10,0,0,0,0
1,13,9,14,4,2,80,0.8,26.6,10,0,0,0,0
1,13,9,14,4.5,1,80,0.8,26.6,10,0,0,0,0
1,13,9,14,5,2,81,1.2,26.3,10,0,0,0,0
1,13,9,14,5.5,1,81,1.2,26.3,10,0,0,0,0
1,13,9,14,6,2,82,1.7,26.1,10,0,0.03,0,0
1,13,9,14,6.5,1,82,1.7,26.1,10,0,0.03,0,0
1,13,9,14,7,2,80,1.3,26.3,10,0,0.03,0.4502616,0.440301744
1,13,9,14,7.5,1,80,1.3,26.3,10,0,0.03,1.001127,0.681471823
1,13,9,14,8,2,75,1.7,27.7,10,0,0.03,1.3645876,1.344920753
1,13,9,14,8.5,1,75,1.7,27.7,10,0,0.03,1.4915912,1.509938129
1,13,9,14,9,2,72,2,28.3,10,0,1.76,1.2797592,1.598904181
1,13,9,14,9.5,1,72,2,28.3,10,0,1.76,1.4482234,1.721323292
1,13,9,14,10,2,67,2.1,29.7,10,0,1.62,2.2390488,2.141212959
1,13,9,14,10.5,1,67,2.1,29.7,10,0,1.62,2.4428,2.159002824
1,13,9,14,11,2,64,1.8,30.1,10,0,1.53,2.4023632,2.01628712
1,13,9,14,11.5,1,64,1.8,30.1,10,0,1.53,2.2182732,2.492051548
1,13,9,14,12,2,60,3.8,31.4,10,0,2.48,1.93011,2.09262276
1,13,9,14,12.5,1,60,3.8,31.4,10,0,2.48,1.0862712,2.043978139
1,13,9,14,13,2,56,2.6,32.2,10,0,2.67,1.3425666,2.08435984
1,13,9,14,13.5,1,56,2.6,32.2,10,0,2.67,1.1295168,1.059315427
1,13,9,14,14,2,58,4.5,31.6,10,0,2.36,0.9801352,1.81145728
1,13,9,14,14.5,1,58,4.5,31.6,10,0,2.36,0.637098,0.857567865
1,13,9,14,15,2,62,4.5,30.6,10,0,1.18,0.3900792,1.401939
1,13,9,14,15.5,1,62,4.5,30.6,10,0,1.18,0.1667496,0.32161435
1,13,9,14,16,2,68,4.6,29.9,10,0,1.06,0.1582308,0.77244056
1,13,9,14,16.5,1,68,4.6,29.9,10,0,1.06,0.0873792,0.071970624
1,13,9,14,17,2,72,4.3,29.6,10,0,0.34,0.0459984,0.23043008
1,13,9,14,17.5,1,72,4.3,29.6,10,0,0.34,0,0
1,13,9,14,18,2,74,3.4,29,10,0,0.09,0,0
1,13,9,14,18.5,1,74,3.4,29,10,0,0.09,0,0
1,13,9,14,19,2,75,3.5,28.9,10,0,0,0,0
1,13,9,14,19.5,1,75,3.5,28.9,10,0,0,0,0
1,13,9,14,20,2,75,3.8,28.6,10,0,0,0,0
1,13,9,14,20.5,1,75,3.8,28.6,10,0,0,0,0
1,13,9,14,21,2,77,3.8,28.3,10,0,0,0,0
1,13,9,14,21.5,1,77,3.8,28.3,10,0,0,0,0
1,13,9,14,22,2,79,2.3,28.2,10,0,0,0,0
1,13,9,14,22.5,1,79,2.3,28.2,10,0,0,0,0
1,13,9,14,23,2,80,2.3,28,10,0,0,0,0
1,13,9,14,23.5,1,80,2.3,28,10,0,0,0,0
1,13,9,14,24,2,80,2.1,28,10,0,0,0,0
1,13,9,15,0.5,1,80,2.1,28,10,0,0,0,0
1,13,9,15,1,2,79,1.3,27.7,10,0,0,0,0
1,13,9,15,1.5,1,79,1.3,27.7,10,0,0,0,0
1,13,9,15,2,2,78,1.8,27.8,10,0,0,0,0
1,13,9,15,2.5,1,78,1.8,27.8,10,0,0,0,0
1,13,9,15,3,2,80,1.8,27.7,10,0,0,0,0
1,13,9,15,3.5,1,80,1.8,27.7,10,0,0,0,0
1,13,9,15,4,2,87,2,26.8,10,0.5,0,0,0
1,13,9,15,4.5,1,87,2,26.8,10,0.5,0,0,0
1,13,9,15,5,2,93,2,25.5,10,8.5,0,0,0
1,13,9,15,5.5,1,93,2,25.5,10,8.5,0,0,0
1,13,9,15,6,2,94,3.4,23.7,10,17,0,0,0
1,13,9,15,6.5,1,94,3.4,23.7,10,17,0,0,0
1,13,9,15,7,2,94,2.5,24.1,10,18,0.01,0.0462478,0.440301744
1,13,9,15,7.5,1,94,2.5,24.1,10,18,0.01,0.072829,0.681471823
1,13,9,15,8,2,94,1.4,24.2,10,3.5,0.07,0.1336612,1.344920753
1,13,9,15,8.5,1,94,1.4,24.2,10,3.5,0.07,0.0463892,1.509938129
1,13,9,15,9,2,94,4.8,23.8,10,13.5,0.06,0.0462806,1.598904181
1,13,9,15,9.5,1,94,4.8,23.8,10,13.5,0.06,0.0798408,1.721323292
1,13,9,15,10,2,94,2.4,24.1,10,6,0.15,0.43106,2.141212959
1,13,9,15,10.5,1,94,2.4,24.1,10,6,0.15,1.0430756,2.159002824
1,13,9,15,11,2,93,0.8,24.1,10,9.5,0.57,1.3861792,0.10357472
1,13,9,15,11.5,1,93,0.8,24.1,10,9.5,0.57,0.5739588,2.492051548
1,13,9,15,12,2,93,4.2,24.2,10,1.5,0.58,0.764166,0.08092302
1,13,9,15,12.5,1,93,4.2,24.2,10,1.5,0.58,1.2586952,2.043978139
1,13,9,15,13,2,88,1.9,26.9,10,0,2.25,2.2383708,0.17833568
1,13,9,15,13.5,1,88,1.9,26.9,10,0,2.25,1.9502144,1.059315427
1,13,9,15,14,2,82,1.4,27.2,10,0,1.88,1.1306284,0.37565952
1,13,9,15,14.5,1,82,1.4,27.2,10,0,1.88,0.8085,0.857567865
1,13,9,15,15,2,83,1,27.7,9,0,0.96,0.7437024,0.438207
1,13,9,15,15.5,1,83,1,27.7,9,0,0.96,0.4712128,0.32161435
1,13,9,15,16,2,76,3.3,29.2,9,0,0.36,0.3900464,0.51451792
1,13,9,15,16.5,1,76,3.3,29.2,9,0,0.36,0.0729344,0.071970624
1,13,9,15,17,2,77,4.4,29.1,9,0,0.67,0.0459984,0.1477632
1,13,9,15,17.5,1,77,4.4,29.1,9,0,0.67,0,0
1,13,9,15,18,2,77,3.6,29,10,0,0.08,0,0
1,13,9,15,18.5,1,77,3.6,29,10,0,0.08,0,0
1,13,9,15,19,2,80,2.8,28.5,10,0,0,0,0
1,13,9,15,19.5,1,80,2.8,28.5,10,0,0,0,0
1,13,9,15,20,2,81,2.3,28.4,10,0,0,0,0
1,13,9,15,20.5,1,81,2.3,28.4,10,0,0,0,0
1,13,9,15,21,2,81,3.1,28.1,10,0,0,0,0
1,13,9,15,21.5,1,81,3.1,28.1,10,0,0,0,0
1,13,9,15,22,2,82,3.1,28,10,0,0,0,0
1,13,9,15,22.5,1,82,3.1,28,10,0,0,0,0
1,13,9,15,23,2,83,3.1,28,10,0,0,0,0
1,13,9,15,23.5,1,83,3.1,28,10,0,0,0,0
1,13,9,15,24,2,84,4.4,27.8,10,0,0,0,0
1,13,9,16,0.5,1,84,4.4,27.8,10,0,0,0,0
1,13,9,16,1,2,83,5.1,27.9,10,0,0,0,0
1,13,9,16,1.5,1,83,5.1,27.9,10,0,0,0,0
1,13,9,16,2,2,78,6.4,28.2,10,0,0,0,0
1,13,9,16,2.5,1,78,6.4,28.2,10,0,0,0,0
1,13,9,16,3,2,77,6.2,28.4,10,0,0,0,0
1,13,9,16,3.5,1,77,6.2,28.4,10,0,0,0,0
1,13,9,16,4,2,75,7.7,28.4,10,0,0,0,0
1,13,9,16,4.5,1,75,7.7,28.4,10,0,0,0,0
1,13,9,16,5,2,80,8.3,27.8,10,0.5,0,0,0
1,13,9,16,5.5,1,80,8.3,27.8,10,0.5,0,0,0
1,13,9,16,6,2,86,8.4,26.8,10,3.5,0,0,0
1,13,9,16,6.5,1,86,8.4,26.8,10,3.5,0,0,0
1,13,9,16,7,2,81,9.7,28,10,0.5,0.13,0.117801,0.221404798
1,13,9,16,7.5,1,81,9.7,28,10,0.5,0.13,0.058698,0.264189915
1,13,9,16,8,2,77,10.2,28.7,10,0,0.17,0.046626,0.061440634
1,13,9,16,8.5,1,77,10.2,28.7,10,0,0.17,0.0588786,0.111785483
1,13,9,16,9,2,90,8.3,26.6,10,8.5,0.09,0.0724392,0.1709545
1,13,9,16,9.5,1,90,8.3,26.6,10,8.5,0.09,0.1508104,0.093868385
1,13,9,16,10,2,90,9.6,26.4,10,3,0.23,0.2738992,0.12962988
1,13,9,16,10.5,1,90,9.6,26.4,10,3,0.23,0.2561728,0.29970986
1,13,9,16,11,2,83,11.5,26.6,10,0,0.37,0.2735936,0.23377596
1,13,9,16,11.5,1,83,11.5,26.6,10,0,0.37,0.1250688,0.461767038
1,13,9,16,12,2,80,13.4,25.2,10,0,0.45,0.1835634,0.20476368
1,13,9,16,12.5,1,80,13.4,25.2,10,0,0.45,0.18382,0.23784995
1,13,9,16,13,2,79,8.8,25.3,10,0.5,0.43,0.2192248,0.18449368
1,13,9,16,13.5,1,79,8.8,25.3,10,0.5,0.43,0.3692628,0.367794866
1,13,9,16,14,2,71,4.5,26.6,10,0,0.54,0.4716896,0.24663232
1,13,9,16,14.5,1,71,4.5,26.6,10,0,0.54,0.3704448,0.566686003
1,13,9,16,15,2,67,2.7,28,10,0,0.76,0.21021,0.2423883
1,13,9,16,15.5,1,67,2.7,28,10,0,0.76,0.1664824,0.239449084
1,13,9,16,16,2,68,3.8,28.1,10,0,0.39,0.1178032,0.1277584
1,13,9,16,16.5,1,68,3.8,28.1,10,0,0.39,0.1022408,0.163678062
1,13,9,16,17,2,64,3.3,28.4,10,0,0.3,0.0592,0.04738368
1,13,9,16,17.5,1,64,3.3,28.4,10,0,0.3,0.0459984,0.022170222
1,13,9,16,18,2,49,6.1,28.3,10,0,0.1,0,0
1,13,9,16,18.5,1,49,6.1,28.3,10,0,0.1,0,0
1,13,9,16,19,2,46,5.9,26.3,10,0,0,0,0
1,13,9,16,19.5,1,46,5.9,26.3,10,0,0,0,0
1,13,9,16,20,2,43,7.2,24.8,10,0,0,0,0
1,13,9,16,20.5,1,43,7.2,24.8,10,0,0,0,0
1,13,9,16,21,2,42,6,23.8,0,0,0,0,0
1,13,9,16,21.5,1,42,6,23.8,0,0,0,0,0
1,13,9,16,22,2,44,4.4,22.9,0,0,0,0,0
1,13,9,16,22.5,1,44,4.4,22.9,0,0,0,0,0
1,13,9,16,23,2,47,4.9,22,0,0,0,0,0
1,13,9,16,23.5,1,47,4.9,22,0,0,0,0,0
1,13,9,16,24,2,47,4.3,21.9,0,0,0,0,0
1,13,9,17,0.5,1,47,4.3,21.9,0,0,0,0,0
1,13,9,17,1,2,48,3.8,21.5,0,0,0,0,0
1,13,9,17,1.5,1,48,3.8,21.5,0,0,0,0,0
1,13,9,17,2,2,46,4.2,21.4,0,0,0,0,0
1,13,9,17,2.5,1,46,4.2,21.4,0,0,0,0,0
1,13,9,17,3,2,43,4,21.4,0,0,0,0,0
1,13,9,17,3.5,1,43,4,21.4,0,0,0,0,0
1,13,9,17,4,2,41,4.4,21.2,0,0,0,0,0
1,13,9,17,4.5,1,41,4.4,21.2,0,0,0,0,0
1,13,9,17,5,2,47,4.3,20.4,0,0,0,0,0
1,13,9,17,5.5,1,47,4.3,20.4,0,0,0,0,0
1,13,9,17,6,2,52,4.5,20,0,0,0,0,0
1,13,9,17,6.5,1,52,4.5,20,0,0,0,0,0
1,13,9,17,7,2,48,2.4,21.4,0,0,0,0.574754,0.266732908
1,13,9,17,7.5,1,48,2.4,21.4,0,0,0,1.088087,0.626056563
1,13,9,17,8,2,41,1.8,23.1,0,0,0,1.5557542,0.986285995
1,13,9,17,8.5,1,41,1.8,23.1,0,0,0,1.7859842,1.350964124
1,13,9,17,9,2,37,2.5,23.7,0,0,0,2.0142122,1.951459731
1,13,9,17,9.5,1,37,2.5,23.7,0,0,0,2.2200178,2.197116797
1,13,9,17,10,2,36,1.9,24.7,0,0,0,2.3635612,1.4202618
1,13,9,17,10.5,1,36,1.9,24.7,0,0,0,2.3225202,2.322443633
1,13,9,17,11,2,32,1.7,26,0,0,0,2.4452428,1.09584008
1,13,9,17,11.5,1,32,1.7,26,0,0,0,2.4248224,2.424228912
1,13,9,17,12,2,32,2,26.7,0,0,3.09,2.4845694,1.96025028
1,13,9,17,12.5,1,32,2,26.7,0,0,3.09,2.421172,2.575276184
1,13,9,17,13,2,33,1.8,28.5,0,0,2.99,2.3006288,2.12056888
1,13,9,17,13.5,1,33,1.8,28.5,0,0,2.99,2.1152832,2.131592307
1,13,9,17,14,2,44,3.6,26.8,0,0,2.65,1.9290624,2.0633776
1,13,9,17,14.5,1,44,3.6,26.8,0,0,2.65,1.68066,1.70078497
1,13,9,17,15,2,44,3.1,27.1,2,0,2.15,1.364748,1.6084299
1,13,9,17,15.5,1,44,3.1,27.1,2,0,2.15,1.0013248,1.070005474
1,13,9,17,16,2,50,5.6,25.7,2,0,1.36,0.7225816,0.83018072
1,13,9,17,16.5,1,50,5.6,25.7,2,0,1.36,0.3900464,0.42366876
1,13,9,17,17,2,54,5.5,25.1,2,0,0.71,0.0592,0.2360896
1,13,9,17,17.5,1,54,5.5,25.1,2,0,0.71,0.0459984,0.016748923
1,13,9,17,18,2,60,4.4,24.2,5,0,0.11,0,0
1,13,9,17,18.5,1,60,4.4,24.2,5,0,0.11,0,0
1,13,9,17,19,2,60,2.4,23.6,5,0,0,0,0
1,13,9,17,19.5,1,60,2.4,23.6,5,0,0,0,0
1,13,9,17,20,2,47,2.5,23.1,5,0,0,0,0
1,13,9,17,20.5,1,47,2.5,23.1,5,0,0,0,0
1,13,9,17,21,2,46,2.1,22.6,3,0,0,0,0
1,13,9,17,21.5,1,46,2.1,22.6,3,0,0,0,0
1,13,9,17,22,2,51,1.5,22.4,3,0,0,0,0
1,13,9,17,22.5,1,51,1.5,22.4,3,0,0,0,0
1,13,9,17,23,2,54,2.3,21.9,3,0,0,0,0
1,13,9,17,23.5,1,54,2.3,21.9,3,0,0,0,0
1,13,9,17,24,2,61,2.1,21.7,3,0,0,0,0
1,13,9,18,0.5,1,61,2.1,21.7,3,0,0,0,0
1,13,9,18,1,2,69,1.6,21.4,3,0,0,0,0
1,13,9,18,1.5,1,69,1.6,21.4,3,0,0,0,0
1,13,9,18,2,2,73,2,20.5,3,0,0,0,0
1,13,9,18,2.5,1,73,2,20.5,3,0,0,0,0
1,13,9,18,3,2,72,1.7,20.3,2,0,0,0,0
1,13,9,18,3.5,1,72,1.7,20.3,2,0,0,0,0
1,13,9,18,4,2,77,2.1,19.7,2,0,0,0,0
1,13,9,18,4.5,1,77,2.1,19.7,2,0,0,0,0
1,13,9,18,5,2,79,1.8,19.4,2,0,0,0,0
1,13,9,18,5.5,1,79,1.8,19.4,2,0,0,0,0
1,13,9,18,6,2,77,2.3,19.4,1,0,0,0,0
1,13,9,18,6.5,1,77,2.3,19.4,1,0,0,0,0
1,13,9,18,7,2,74,2,20.3,1,0,0,0.5533398,0.308451601
1,13,9,18,7.5,1,74,2,20.3,1,0,0,1.2152,0.575319427
1,13,9,18,8,2,68,3.8,21.6,1,0,0,1.5641736,0.934459046
1,13,9,18,8.5,1,68,3.8,21.6,1,0,0,1.8466,1.456143816
1,13,9,18,9,2,61,1.6,24.3,2,0,0,2.074,1.980802736
1,13,9,18,9.5,1,61,1.6,24.3,2,0,0,2.2588854,2.289625388
1,13,9,18,10,2,50,3.5,25.7,2,0,2.29,2.3400384,1.1106704
1,13,9,18,10.5,1,50,3.5,25.7,2,0,2.29,2.45392,2.430299768
1,13,9,18,11,2,50,3.6,26,2,0,2.91,2.5038864,2.31380478
1,13,9,18,11.5,1,50,3.6,26,2,0,2.91,2.5042048,2.504005372
1,13,9,18,12,2,42,2.9,28,0,0,3.03,2.5052526,1.7438523
1,13,9,18,12.5,1,42,2.9,28,0,0,3.03,2.4016412,2.443718351
1,13,9,18,13,2,36,2.2,27.9,0,0,2.94,2.3006288,2.26885352
1,13,9,18,13.5,1,36,2.2,27.9,0,0,2.94,2.176827,2.122308311
1,13,9,18,14,2,36,2.9,27.5,0,0,2.6,1.9713664,2.0972208
1,13,9,18,14.5,1,36,2.9,27.5,0,0,2.6,1.7217428,1.726833332
1,13,9,18,15,2,33,2.9,27.4,1,0,2.13,1.40679,1.5123801
1,13,9,18,15.5,1,33,2.9,27.4,1,0,2.13,1.08654,1.091367342
1,13,9,18,16,2,39,3.7,26.4,1,0,0.61,0.7230692,0.78105636
1,13,9,18,16.5,1,39,3.7,26.4,1,0,0.61,0.3305936,0.400260571
1,13,9,18,17,2,38,2.8,26.1,1,0,0.7,0.0592,0.23658688
1,13,9,18,17.5,1,38,2.8,26.1,1,0,0.7,0.0459984,0.024088125
1,13,9,18,18,2,35,2.9,26,0,0,0.1,0,0
1,13,9,18,18.5,1,35,2.9,26,0,0,0.1,0,0
1,13,9,18,19,2,37,2.4,25.2,0,0,0,0,0
1,13,9,18,19.5,1,37,2.4,25.2,0,0,0,0,0
1,13,9,18,20,2,36,1.3,24.9,0,0,0,0,0
1,13,9,18,20.5,1,36,1.3,24.9,0,0,0,0,0
1,13,9,18,21,2,43,1.7,24,0,0,0,0,0
1,13,9,18,21.5,1,43,1.7,24,0,0,0,0,0
1,13,9,18,22,2,53,1.7,21.8,0,0,0,0,0
1,13,9,18,22.5,1,53,1.7,21.8,0,0,0,0,0
1,13,9,18,23,2,50,2.2,22,0,0,0,0,0
1,13,9,18,23.5,1,50,2.2,22,0,0,0,0,0
1,13,9,18,24,2,56,1.1,22,0,0,0,0,0
1,13,9,19,0.5,1,56,1.1,22,0,0,0,0,0
1,13,9,19,1,2,50,1,22.5,0,0,0,0,0
1,13,9,19,1.5,1,50,1,22.5,0,0,0,0,0
1,13,9,19,2,2,64,1.7,21.7,0,0,0,0,0
1,13,9,19,2.5,1,64,1.7,21.7,0,0,0,0,0
1,13,9,19,3,2,67,1.9,20.7,0,0,0,0,0
1,13,9,19,3.5,1,67,1.9,20.7,0,0,0,0,0
1,13,9,19,4,2,71,1.5,20.3,0,0,0,0,0
1,13,9,19,4.5,1,71,1.5,20.3,0,0,0,0,0
1,13,9,19,5,2,72,1.7,19.9,0,0,0,0,0
1,13,9,19,5.5,1,72,1.7,19.9,0,0,0,0,0
1,13,9,19,6,2,74,1.7,19.6,0,0,0,0,0
1,13,9,19,6.5,1,74,1.7,19.6,0,0,0,0,0
1,13,9,19,7,2,68,2.3,20.6,0,0,0,0.5533398,0.350576101
1,13,9,19,7.5,1,68,2.3,20.6,0,0,0,1.172668,0.674733724
1,13,9,19,8,2,61,2.6,22.4,0,0,0,1.512192,0.994431636
1,13,9,19,8.5,1,61,2.6,22.4,0,0,0,1.7838156,1.34459625
1,13,9,19,9,2,54,1.7,24.4,0,0,0,2.03252,2.015743414
1,13,9,19,9.5,1,54,1.7,24.4,0,0,0,2.176827,2.276021929
1,13,9,19,10,2,47,2.5,25.5,0,0,2.13,2.3400384,0.59687936
1,13,9,19,10.5,1,47,2.5,25.5,0,0,2.13,2.421368,2.413835968
1,13,9,19,11,2,40,2.4,26.5,0,0,2.87,2.4835296,1.5318492
1,13,9,19,11.5,1,40,2.4,26.5,0,0,2.87,2.4840096,2.477390623
1,13,9,19,12,2,38,2,27.3,0,0,2.98,2.421368,1.8113936
1,13,9,19,12.5,1,38,2,27.3,0,0,2.98,2.36184,2.331160304
1,13,9,19,13,2,41,2.5,28.5,0,0,2.89,2.21688,2.26269552
1,13,9,19,13.5,1,41,2.5,28.5,0,0,2.89,2.115288,2.040666459
1,13,9,19,14,2,46,2.9,27,0,0,2.89,1.9097526,1.93803048
1,13,9,19,14.5,1,46,2.9,27,0,0,2.89,1.575264,1.645217773
1,13,9,19,15,2,44,3.3,27.1,0,0,2.89,1.236039,1.4346402
1,13,9,19,15.5,1,44,3.3,27.1,0,0,2.89,0.8300152,0.914438452
1,13,9,19,16,2,48,2,26.6,0,0,0.36,0.5326636,0.73786104
1,13,9,19,16.5,1,48,2,26.6,0,0,0.36,0.2643848,0.316722181
1,13,9,19,17,2,49,2.9,26.3,0,0,0.64,0.0459392,0.23061952
1,13,9,19,17.5,1,49,2.9,26.3,0,0,0.64,0.0459984,0.016745963
1,13,9,19,18,2,50,2.9,25.7,0,0,0.08,0,0
1,13,9,19,18.5,1,50,2.9,25.7,0,0,0.08,0,0
1,13,9,19,19,2,50,3,24.6,0,0,0,0,0
1,13,9,19,19.5,1,50,3,24.6,0,0,0,0,0
1,13,9,19,20,2,53,2.3,24.2,0,0,0,0,0
1,13,9,19,20.5,1,53,2.3,24.2,0,0,0,0,0
1,13,9,19,21,2,55,1.2,23.8,0,0,0,0,0
1,13,9,19,21.5,1,55,1.2,23.8,0,0,0,0,0
1,13,9,19,22,2,64,2.2,23.4,0,0,0,0,0
1,13,9,19,22.5,1,64,2.2,23.4,0,0,0,0,0
1,13,9,19,23,2,70,3.2,23,0,0,0,0,0
1,13,9,19,23.5,1,70,3.2,23,0,0,0,0,0
1,13,9,19,24,2,76,0.6,22.1,0,0,0,0,0
1,13,9,20,0.5,1,76,0.6,22.1,0,0,0,0,0
1,13,9,20,1,2,77,1.2,22.2,0,0,0,0,0
1,13,9,20,1.5,1,77,1.2,22.2,0,0,0,0,0
1,13,9,20,2,2,74,1.9,21.7,0,0,0,0,0
1,13,9,20,2.5,1,74,1.9,21.7,0,0,0,0,0
1,13,9,20,3,2,73,2.5,21.2,0,0,0,0,0
1,13,9,20,3.5,1,73,2.5,21.2,0,0,0,0,0
1,13,9,20,4,2,75,2.2,20.7,0,0,0,0,0
